module_id,module_code,module_title,module_type,host_department,primary_lead_name,primary_lead_m3_score,collaborator_rank,collaborator_name,collaborator_position,collaborator_department,collaboration_aspect,aspect_affinity_score,collaboration_suitability_score,rationale
module_b4b0077f82311534,CY5608,Criminal Intelligence Analysis,taught_academic,Social and Political Sciences,Dr Kristian Gustafson,0.337478,2,Dr Asress Gikay,"Senior Lecturer in AI, Disruptive Innovation and Law",Brunel Law School,"Ethics, Governance, Law & Policy",0.7417120933532715,0.6245871245861053,"Enriches 'Criminal Intelligence Analysis' by delivering specialist guest sessions on 'Ethics, Governance, Law & Policy'. Complements Dr Kristian Gustafson's (Social and Political Sciences) core delivery with external domain perspectives from Brunel Law School."
module_b52ba3e3f2e34625,N/A,"MGXXXX - Advertising, Creative Strategy & Society",taught_academic,Business Analytics and Marketing,Dr Gurdeep Kohli,0.360606,1,Dr Sven Fischer,Lecturer in Economics,"Economics, Finance and Accounting",Behavioural Economics & Decision Sciences,0.6018108129501343,0.4746416509151459,"Enriches 'MGXXXX - Advertising, Creative Strategy & Society' by delivering specialist guest sessions on 'Behavioural Economics & Decision Sciences'. Complements Dr Gurdeep Kohli's (Business Analytics and Marketing) core delivery with external domain perspectives from Economics, Finance and Accounting."
module_b52ba3e3f2e34625,N/A,"MGXXXX - Advertising, Creative Strategy & Society",taught_academic,Business Analytics and Marketing,Dr Gurdeep Kohli,0.360606,2,Professor George Ghinea,Professor - Mulsemedia Computing,Computer Science,"Visual Perception, Graphic Storytelling & HCI",0.5237909555435181,0.4394690006971359,"Enriches 'MGXXXX - Advertising, Creative Strategy & Society' by delivering specialist guest sessions on 'Visual Perception, Graphic Storytelling & HCI'. Complements Dr Gurdeep Kohli's (Business Analytics and Marketing) core delivery with external domain perspectives from Computer Science."
module_b52ba3e3f2e34625,N/A,"MGXXXX - Advertising, Creative Strategy & Society",taught_academic,Business Analytics and Marketing,Dr Gurdeep Kohli,0.360606,3,Dr Abrahim Althonayan,Senior Lecturer in Ops Management,"Strategy, Entrepreneurship and Management","Business Analytics, Enterprise Strategy & Management",0.6061857342720032,0.4962457105517387,"Enriches 'MGXXXX - Advertising, Creative Strategy & Society' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Gurdeep Kohli's (Business Analytics and Marketing) core delivery with external domain perspectives from Strategy, Entrepreneurship and Management."
module_b5476303d13fcf65,PH5689,Assessment and Diagnosis of the Pelvic Health Patient,taught_academic,Department of Health Sciences,Mrs Paula Igualada-Martinez,0.460132,1,Dr Valeriia Haberland,Lecturer in Computer Science,Computer Science,Healthcare & Biomedical Applications,0.6184433698654175,0.5298195004463195,Enriches 'Assessment and Diagnosis of the Pelvic Health Patient' by delivering specialist guest sessions on 'Healthcare & Biomedical Applications'. Complements Mrs Paula Igualada-Martinez's (Department of Health Sciences) core delivery with external domain perspectives from Computer Science.
module_b64bcd45cb17b8f4,SA2610,Political and Economic Issues in Anthropology,taught_academic,Social and Political Sciences,Dr Isak Niehaus,0.416422,1,Professor Sugata Ghosh,Professor - Economics,"Economics, Finance and Accounting","Macroeconomic Policy, Global Trade & Financial Systems",0.4936859607696533,0.48658632338047025,"Enriches 'Political and Economic Issues in Anthropology' by delivering specialist guest sessions on 'Macroeconomic Policy, Global Trade & Financial Systems'. Complements Dr Isak Niehaus's (Social and Political Sciences) core delivery with external domain perspectives from Economics, Finance and Accounting."
module_b65dd81a34c7ada1,BB3745,Medical Biochemistry,taught_academic,Department of Life Sciences,Dr Raha Pazoki,0.326103,1,Dr Valeriia Haberland,Lecturer in Computer Science,Computer Science,Healthcare & Biomedical Applications,0.6184433698654175,0.5452000200748444,Enriches 'Medical Biochemistry' by delivering specialist guest sessions on 'Healthcare & Biomedical Applications'. Complements Dr Raha Pazoki's (Department of Life Sciences) core delivery with external domain perspectives from Computer Science.
module_b69d2a327ba6d736,CY3606,Criminology in Practice,taught_academic,Social and Political Sciences,Dr Matthew Cracknell,0.42627,1,Professor Panos Louvieris,Professor - Information System,Computer Science,"Cybersecurity, Cryptography & Digital Trust",0.4386604130268097,0.38485504090785977,"Enriches 'Criminology in Practice' by delivering specialist guest sessions on 'Cybersecurity, Cryptography & Digital Trust'. Complements Dr Matthew Cracknell's (Social and Political Sciences) core delivery with external domain perspectives from Computer Science."
module_b6a081743c318c9c,MG55EE,Business Modelling and Simulation,taught_academic,Business Analytics and Marketing,Dr Navid Sahebjamnia,0.32317,1,Dr Diana Suleimenova,Lecturer in Computer Science,Computer Science,"Computational Modeling, Numerical Simulation & Algorithms",0.48383790254592896,0.46447660923004147,"Enriches 'Business Modelling and Simulation' by delivering specialist guest sessions on 'Computational Modeling, Numerical Simulation & Algorithms'. Complements Dr Navid Sahebjamnia's (Business Analytics and Marketing) core delivery with external domain perspectives from Computer Science."
module_b6a081743c318c9c,MG55EE,Business Modelling and Simulation,taught_academic,Business Analytics and Marketing,Dr Navid Sahebjamnia,0.32317,2,Dr Abrahim Althonayan,Senior Lecturer in Ops Management,"Strategy, Entrepreneurship and Management","Business Analytics, Enterprise Strategy & Management",0.6061857342720032,0.54228555560112,"Enriches 'Business Modelling and Simulation' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Navid Sahebjamnia's (Business Analytics and Marketing) core delivery with external domain perspectives from Strategy, Entrepreneurship and Management."
module_b6a081743c318c9c,MG55EE,Business Modelling and Simulation,taught_academic,Business Analytics and Marketing,Dr Navid Sahebjamnia,0.32317,3,Professor David Gallear,Vice Dean Education/Professor - Operations Management,Business Analytics and Marketing,Environmental Sustainability & Clean Tech,0.5589849948883057,0.47275512218475335,Enriches 'Business Modelling and Simulation' by delivering specialist guest sessions on 'Environmental Sustainability & Clean Tech'. Complements Dr Navid Sahebjamnia's (Business Analytics and Marketing) core delivery with external domain perspectives from Business Analytics and Marketing.
module_b6e0e4ab873256e1,N/A,GDBBBB - Game Design Project 1,taught_academic,Social and Political Sciences,Professor Matthew Seligmann,0.167806,1,Dr Harry Agius,Senior Lecturer in Computing,Brunel Design School,"Visual Perception, Graphic Storytelling & HCI",0.49546897411346436,0.458233243227005,"Enriches 'GDBBBB - Game Design Project 1' by delivering specialist guest sessions on 'Visual Perception, Graphic Storytelling & HCI'. Complements Professor Matthew Seligmann's (Social and Political Sciences) core delivery with external domain perspectives from Brunel Design School."
module_b6eb70979bac6c71,EC3JJJ,Economics of Information,taught_academic,"Economics, Finance and Accounting",Dr Sven Fischer,0.381605,1,Dr Amir Ashrafi,Lecturer in Business Information Systems,Business Analytics and Marketing,"Business Analytics, Enterprise Strategy & Management",0.6018611192703247,0.5332842946052552,"Enriches 'Economics of Information' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Sven Fischer's (Economics, Finance and Accounting) core delivery with external domain perspectives from Business Analytics and Marketing."
module_b6eb70979bac6c71,EC3JJJ,Economics of Information,taught_academic,"Economics, Finance and Accounting",Dr Sven Fischer,0.381605,2,Dr Pamela Nika,Senior Lecturer in Corporate Finance Law,Brunel Law School,"Macroeconomic Policy, Global Trade & Financial Systems",0.49392443895339966,0.46817891597747796,"Enriches 'Economics of Information' by delivering specialist guest sessions on 'Macroeconomic Policy, Global Trade & Financial Systems'. Complements Dr Sven Fischer's (Economics, Finance and Accounting) core delivery with external domain perspectives from Brunel Law School."
module_b6eb70979bac6c71,EC3JJJ,Economics of Information,taught_academic,"Economics, Finance and Accounting",Dr Sven Fischer,0.381605,3,Dr Andre J. Szameitat,Reader - Psychology,Department of Life Sciences,Behavioural Psychology & Cognitive Science,0.5748533010482788,0.4130540199577808,"Enriches 'Economics of Information' by delivering specialist guest sessions on 'Behavioural Psychology & Cognitive Science'. Complements Dr Sven Fischer's (Economics, Finance and Accounting) core delivery with external domain perspectives from Department of Life Sciences."
module_b71928ced9fc20fb,PH5676,Respiratory,taught_academic,Department of Health Sciences,Dr Vicky MacBean,0.455452,1,Dr Valeriia Haberland,Lecturer in Computer Science,Computer Science,Healthcare & Biomedical Applications,0.6184433698654175,0.5135558187961579,Enriches 'Respiratory' by delivering specialist guest sessions on 'Healthcare & Biomedical Applications'. Complements Dr Vicky MacBean's (Department of Health Sciences) core delivery with external domain perspectives from Computer Science.
module_b75316895cc97189,MG5589,Global Outsourcing,taught_academic,"Strategy, Entrepreneurship and Management",Dr Cristina Stoian,0.307637,1,Dr Abrahim Althonayan,Senior Lecturer in Ops Management,"Strategy, Entrepreneurship and Management","Business Analytics, Enterprise Strategy & Management",0.6061857342720032,0.5400571137666702,"Enriches 'Global Outsourcing' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Cristina Stoian's (Strategy, Entrepreneurship and Management) core delivery with external domain perspectives from Strategy, Entrepreneurship and Management."
module_b787194d62123f5f,N/A,"Sustainability, Policy and Governance",taught_academic,Civil and Environmental Engineering,Dr Eleni Iacovidou,0.472926,1,Dr Kok Siew Ng,Senior Lecturer in Chemical Engineering,Chemical Engineering,Environmental Sustainability & Clean Tech,0.5538634061813354,0.5400858998298644,"Enriches 'Sustainability, Policy and Governance' by delivering specialist guest sessions on 'Environmental Sustainability & Clean Tech'. Complements Dr Eleni Iacovidou's (Civil and Environmental Engineering) core delivery with external domain perspectives from Chemical Engineering."
module_b7b847ce3364b5be,JR5629,"News, Features and Reviews",taught_academic,Social and Political Sciences,Dr Billur Ozgul,0.30685,1,Professor George Ghinea,Professor - Mulsemedia Computing,Computer Science,"Visual Perception, Graphic Storytelling & HCI",0.5237909555435181,0.47176511287689205,"Enriches 'News, Features and Reviews' by delivering specialist guest sessions on 'Visual Perception, Graphic Storytelling & HCI'. Complements Dr Billur Ozgul's (Social and Political Sciences) core delivery with external domain perspectives from Computer Science."
module_b7d4bcfdb1346127,SA5633,Sustainable Development Practice and Policies,taught_academic,"Economics, Finance and Accounting",Dr Grigorios Theodosopoulos,0.326601,1,Dr Muhammad Shafique,Lecturer,Civil and Environmental Engineering,Environmental Sustainability & Clean Tech,0.5752660036087036,0.5299399077892303,"Enriches 'Sustainable Development Practice and Policies' by delivering specialist guest sessions on 'Environmental Sustainability & Clean Tech'. Complements Dr Grigorios Theodosopoulos's (Economics, Finance and Accounting) core delivery with external domain perspectives from Civil and Environmental Engineering."
module_b7dddd98e7382e33,N/A,Design Project,taught_academic,Arts and Humanities,Mr Chris Cox,0.382586,1,Dr Harry Agius,Senior Lecturer in Computing,Brunel Design School,"Visual Perception, Graphic Storytelling & HCI",0.49546897411346436,0.480938321352005,"Enriches 'Design Project' by delivering specialist guest sessions on 'Visual Perception, Graphic Storytelling & HCI'. Complements Mr Chris Cox's (Arts and Humanities) core delivery with external domain perspectives from Brunel Design School."
module_b829e6ab8a95a127,N/A,Product and Product-Service System Design for Sustainability and Circular Economy,taught_academic,Brunel Design School,Dr Fabrizio Ceschin,0.52541,1,Dr Abrahim Althonayan,Senior Lecturer in Ops Management,"Strategy, Entrepreneurship and Management","Business Analytics, Enterprise Strategy & Management",0.6061857342720032,0.5358057856559754,"Enriches 'Product and Product-Service System Design for Sustainability and Circular Economy' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Fabrizio Ceschin's (Brunel Design School) core delivery with external domain perspectives from Strategy, Entrepreneurship and Management."
